nummer,naam,etage,schooldeel,zijde
1,Lokaal 1,4,midden,zuid
2,Lokaal 2,4,midden,zuid
3,Lokaal 3,4,midden,zuid
4,Lokaal 4,4,midden,noord
5,Lokaal 5,4,midden,noord
6,Lokaal 6,4,midden,noord
7,Lokaal 7,3,oost,zuid
8,Lokaal 8,3,midden,zuid
9,Lokaal 9,3,midden,zuid
10,Lokaal 10,3,midden,zuid
11,Lokaal 11,3,west,zuid
12,Lokaal 12,3,west,zuid
13,Lokaal 13,3,west,noord
14,Lokaal 14,3,west,noord
15,Lokaal 15,3,midden,noord
16,Lokaal 16,3,midden,noord
17,Lokaal 17,3,oost,noord
18,Lokaal 18,2,west,zuid
19,Lokaal 19,2,west,zuid
20,Lokaal 20,2,west,noord
21,Lokaal 21,2,west,noord
22,Lokaal 22,2,oost,noord
23,Lokaal 23,2,oost,noord
24,Lokaal 24,2,oost,midden
25,Lokaal 25,2,oost,zuid
26,Lokaal 26,2,oost,zuid
27,Lokaal 27,1,west,zuid
28,Lokaal 28,1,west,noord
29,Lokaal 29,1,west,noord
30,Lokaal 30,1,west,noord
31,Lokaal 31,1,oost,noord
32,Lokaal 32,1,oost,noord
33,Lokaal 33,1,oost,noord
34,Lokaal 34,1,oost,midden
35,Lokaal 35,1,oost,zuid
36,Lokaal 36,1,oost,zuid
37,Lokaal 37,1,oost,zuid
